order_id,customer_id,order_date,total_amount,payment_method,shipping_method,product_ids,rating
1001,5678,2023-05-01,99.99,credit_card,standard,"101,102,103",1
1002,2468,2023-05-01,149.50,paypal,express,"104,105",1
1003,1357,2023-05-03,75.25,credit_card,standard,106,30
1004,9876,2023-05-04,200.00,debit_card,express,"107,108,109,110",3
1005,5432,2023-05-05,50.75,credit_card,standard,111,2
1006,1098,2023-05-06,125.80,paypal,standard,"112,113",1
1007,7654,2023-05-07,300.00,credit_card,express,"114,115,116,117",10
1008,2109,2023-05-08,89.99,debit_card,standard,118,1
1009,8765,2023-05-09,175.50,credit_card,express,"119,120",3
1010,4321,2023-05-10,60.00,blik,standard,121,3
